eng_id;child_item_id;path;chain_sort;sequenceno
MAT100001;MAT001016;->MODMAT000002->MAT001015->MAT003516;2;10
MAT100001;MAT000134;->MODMAT000002->MAT001015->MAT003516->MAT004748;3;1
MAT100001;MAT001017;->MODMAT000002->MAT001015->MAT003517;2;3
MAT100001;MAT001018;->MODMAT000002->MAT001015->MAT003518;2;11
MAT100001;MAT001019;->MODMAT000002->MAT001015->MAT003519;2;8
MAT100001;MAT001020;->MODMAT000002->MAT001015->MAT003520;2;6
MAT100001;MAT001021;->MODMAT000002->MAT001015->MAT003521;2;9
MAT100001;MAT000219;->MODMAT000002->MAT001015->MAT003178;2;7
MAT100001;MAT001022;->MODMAT000002->MAT001015->MAT003522;2;13
MAT100001;MAT001000;->MODMAT000002->MAT001015->MAT005052;2;12
MAT100001;MAT001023;->MODMAT000002->MAT001015->MAT003524;2;5
MAT100001;MAT000946;->MODMAT000002->MAT001015->MAT003524->MAT005937;3;1
MAT100001;MAT001024;->MODMAT000002->MAT001015->MAT003525;2;1
MAT100001;MAT000283;->MODMAT000002->MAT001015->MAT003525->MAT005814;3;1
MAT100001;MAT001025;->MODMAT000002->MAT001015->MAT003526;2;2
MAT100001;MAT000280;->MODMAT000002->MAT001015->MAT003526->MAT004791;3;2
MAT100001;MAT000281;->MODMAT000002->MAT001015->MAT003526->MAT004792;3;3
MAT100001;MAT001026;->MODMAT000002->MAT001015->MAT003526->MAT005060;3;1
MAT100001;MAT000283;->MODMAT000002->MAT001015->MAT003526->MAT005060->MAT005814;4;1
MAT100001;MAT001027;->MODMAT000002->MAT001015->MAT003527;2;4
MAT100001;MAT000280;->MODMAT000002->MAT001015->MAT003527->MAT004791;3;3
MAT100001;MAT001028;->MODMAT000002->MAT001015->MAT003527->MAT005061;3;4
MAT100001;MAT001029;->MODMAT000002->MAT001015->MAT003527->MAT005062;3;2
MAT100001;MAT001030;->MODMAT000002->MAT001015->MAT003527->MAT005062->MAT005938;4;1
MAT100001;MAT001031;->MODMAT000002->MAT001015->MAT003527->MAT005063;3;1
MAT100001;MAT000283;->MODMAT000002->MAT001015->MAT003527->MAT005063->MAT005814;4;1
MAT100001;MAT001032;->MODMAT000002->MAT001032;1;1104
MAT100001;MAT001033;->MODMAT000002->MAT001032->MAT003528;2;3
MAT100001;MAT001034;->MODMAT000002->MAT001032->MAT003529;2;4
MAT100001;MAT001035;->MODMAT000002->MAT001032->MAT003530;2;2
MAT100001;MAT001036;->MODMAT000002->MAT001032->MAT003531;2;1
MAT100001;MAT001037;->MODMAT000002->MAT001032->MAT003531->MAT005064;3;2
MAT100001;MAT000109;->MODMAT000002->MAT001032->MAT003531->MAT006217;3;1
MAT100001;MAT001038;->MODMAT000002->MAT001038;1;1106
MAT100001;MAT001039;->MODMAT000002->MAT001038->MAT003532;2;1
MAT100001;MAT001040;->MODMAT000002->MAT001038->MAT003532->MAT005942;3;8
MAT100001;MAT001041;->MODMAT000002->MAT001038->MAT003532->MAT005066;3;2
MAT100001;MAT001042;->MODMAT000002->MAT001038->MAT003532->MAT005067;3;5
MAT100001;MAT001043;->MODMAT000002->MAT001038->MAT003532->MAT005068;3;6
MAT100001;MAT001044;->MODMAT000002->MAT001038->MAT003532->MAT005069;3;7
MAT100001;MAT001045;->MODMAT000002->MAT001038->MAT003532->MAT005070;3;10
MAT100001;MAT001046;->MODMAT000002->MAT001038->MAT003532->MAT005071;3;9
MAT100001;MAT001047;->MODMAT000002->MAT001038->MAT003532->MAT005071->MAT005939;4;20
MAT100001;MAT001048;->MODMAT000002->MAT001038->MAT003532->MAT005071->MAT005940;4;30
MAT100001;MAT001049;->MODMAT000002->MAT001038->MAT003532->MAT005071->MAT005941;4;10
MAT100001;MAT001040;->MODMAT000002->MAT001038->MAT003532->MAT005071->MAT005942;4;40
MAT100001;MAT001050;->MODMAT000002->MAT001038->MAT003532->MAT005072;3;3
MAT100001;MAT001051;->MODMAT000002->MAT001038->MAT003532->MAT005073;3;4
MAT100001;MAT001052;->MODMAT000002->MAT001038->MAT003532->MAT005074;3;1
MAT100001;MAT001053;->MODMAT000002->MAT001038->MAT003533;2;2
MAT100001;MAT001054;->MODMAT000002->MAT001054;1;1116
MAT100001;MAT000411;->MODMAT000002->MAT001054->MAT003243;2;21
MAT100001;MAT001055;->MODMAT000002->MAT001054->MAT003534;2;29
MAT100001;MAT001056;->MODMAT000002->MAT001054->MAT003535;2;26
MAT100001;MAT000350;->MODMAT000002->MAT001054->MAT005831;2;24
MAT100001;MAT000429;->MODMAT000002->MAT001054->MAT005025;2;22
MAT100001;MAT000337;->MODMAT000002->MAT001054->MAT005835;2;20
MAT100001;MAT001057;->MODMAT000002->MAT001054->MAT003537;2;17
MAT100001;MAT001058;->MODMAT000002->MAT001054->MAT003538;2;18
MAT100001;MAT001059;->MODMAT000002->MAT001054->MAT003539;2;12
MAT100001;MAT001060;->MODMAT000002->MAT001054->MAT003540;2;16
MAT100001;MAT001061;->MODMAT000002->MAT001054->MAT003541;2;13
MAT100001;MAT001062;->MODMAT000002->MAT001054->MAT003542;2;14
MAT100001;MAT001063;->MODMAT000002->MAT001054->MAT005609;2;30
MAT100001;MAT001064;->MODMAT000002->MAT001054->MAT003544;2;11
MAT100001;MAT001065;->MODMAT000002->MAT001054->MAT003545;2;27
MAT100001;MAT001066;->MODMAT000002->MAT001054->MAT003546;2;10
MAT100001;MAT001067;->MODMAT000002->MAT001054->MAT003547;2;28
MAT100001;MAT001068;->MODMAT000002->MAT001054->MAT003548;2;15
MAT100001;MAT001069;->MODMAT000002->MAT001054->MAT003549;2;6
MAT100001;MAT001070;->MODMAT000002->MAT001054->MAT003550;2;3
MAT100001;MAT001071;->MODMAT000002->MAT001054->MAT003550->MAT005075;3;2
MAT100001;MAT001072;->MODMAT000002->MAT001054->MAT003550->MAT005076;3;3
MAT100001;MAT001073;->MODMAT000002->MAT001054->MAT003550->MAT005077;3;1
MAT100001;MAT001074;->MODMAT000002->MAT001054->MAT003550->MAT005077->MAT005943;4;3
MAT100001;MAT001075;->MODMAT000002->MAT001054->MAT003550->MAT005077->MAT005944;4;2
MAT100001;MAT001076;->MODMAT000002->MAT001054->MAT003550->MAT005077->MAT005945;4;1
MAT100001;MAT001077;->MODMAT000002->MAT001054->MAT003550->MAT005077->MAT005945->MAT006197;5;1
MAT100001;MAT001078;->MODMAT000002->MAT001054->MAT003551;2;2
MAT100001;MAT001077;->MODMAT000002->MAT001054->MAT003551->MAT006197;3;1
MAT100001;MAT001071;->MODMAT000002->MAT001054->MAT003551->MAT005075;3;3
MAT100001;MAT001072;->MODMAT000002->MAT001054->MAT003551->MAT005076;3;2
MAT100001;MAT001079;->MODMAT000002->MAT001054->MAT003552;2;4
MAT100001;MAT000283;->MODMAT000002->MAT001054->MAT003552->MAT005814;3;1
MAT100001;MAT000280;->MODMAT000002->MAT001054->MAT003552->MAT004791;3;3
MAT100001;MAT001028;->MODMAT000002->MAT001054->MAT003552->MAT005061;3;2
MAT100001;MAT001080;->MODMAT000002->MAT001054->MAT003553;2;5
MAT100001;MAT001081;->MODMAT000002->MAT001054->MAT003553->MAT005079;3;1
MAT100001;MAT001082;->MODMAT000002->MAT001054->MAT003554;2;7
MAT100001;MAT001083;->MODMAT000002->MAT001054->MAT003554->MAT005080;3;1
MAT100001;MAT001084;->MODMAT000002->MAT001054->MAT003555;2;1
MAT100001;MAT001077;->MODMAT000002->MAT001054->MAT003555->MAT006197;3;1
MAT100001;MAT001071;->MODMAT000002->MAT001054->MAT003555->MAT005075;3;3
MAT100001;MAT001072;->MODMAT000002->MAT001054->MAT003555->MAT005076;3;2
MAT100001;MAT001085;->MODMAT000002->MAT001085;1;1114
MAT100001;MAT001086;->MODMAT000002->MAT001085->MAT003556;2;7
MAT100001;MAT001087;->MODMAT000002->MAT001085->MAT003556->MAT006061;3;1
MAT100001;MAT001018;->MODMAT000002->MAT001085->MAT003518;2;19
MAT100001;MAT001088;->MODMAT000002->MAT001085->MAT003557;2;18
MAT100001;MAT001089;->MODMAT000002->MAT001085->MAT003558;2;17
MAT100001;MAT000767;->MODMAT000002->MAT001085->MAT004977;2;24
MAT100001;MAT001056;->MODMAT000002->MAT001085->MAT003535;2;26
MAT100001;MAT000350;->MODMAT000002->MAT001085->MAT005831;2;25
MAT100001;MAT000429;->MODMAT000002->MAT001085->MAT005025;2;21
MAT100001;MAT000082;->MODMAT000002->MAT001085->MAT005809;2;23
MAT100001;MAT000337;->MODMAT000002->MAT001085->MAT005835;2;20
MAT100001;MAT001059;->MODMAT000002->MAT001085->MAT003539;2;12
MAT100001;MAT001060;->MODMAT000002->MAT001085->MAT003540;2;16
MAT100001;MAT001061;->MODMAT000002->MAT001085->MAT003541;2;13
MAT100001;MAT001062;->MODMAT000002->MAT001085->MAT003542;2;14
MAT100001;MAT001064;->MODMAT000002->MAT001085->MAT003544;2;11
MAT100001;MAT000392;->MODMAT000002->MAT001085->MAT003234;2;22
MAT100001;MAT001066;->MODMAT000002->MAT001085->MAT003546;2;10
MAT100001;MAT001090;->MODMAT000002->MAT001085->MAT003560;2;8
MAT100001;MAT000111;->MODMAT000002->MAT001085->MAT003560->MAT005980;3;2
MAT100001;MAT001068;->MODMAT000002->MAT001085->MAT003548;2;15
MAT100001;MAT001092;->MODMAT000002->MAT001085->MAT003561;2;9
MAT100001;MAT000924;->MODMAT000002->MAT001085->MAT003561->MAT005028;3;1
MAT100001;MAT001078;->MODMAT000002->MAT001085->MAT003551;2;2
MAT100001;MAT001077;->MODMAT000002->MAT001085->MAT003551->MAT006197;3;1
MAT100001;MAT001071;->MODMAT000002->MAT001085->MAT003551->MAT005075;3;3
MAT100001;MAT001072;->MODMAT000002->MAT001085->MAT003551->MAT005076;3;2
MAT100001;MAT001093;->MODMAT000002->MAT001085->MAT003562;2;1
MAT100001;MAT001077;->MODMAT000002->MAT001085->MAT003562->MAT006197;3;1
MAT100001;MAT001071;->MODMAT000002->MAT001085->MAT003562->MAT005075;3;3
MAT100001;MAT001072;->MODMAT000002->MAT001085->MAT003562->MAT005076;3;2
MAT100001;MAT001094;->MODMAT000002->MAT001085->MAT003563;2;3
MAT100001;MAT001071;->MODMAT000002->MAT001085->MAT003563->MAT005075;3;3
MAT100001;MAT001072;->MODMAT000002->MAT001085->MAT003563->MAT005076;3;2
MAT100001;MAT001095;->MODMAT000002->MAT001085->MAT003563->MAT005083;3;1
MAT100001;MAT001074;->MODMAT000002->MAT001085->MAT003563->MAT005083->MAT005943;4;3
MAT100001;MAT001075;->MODMAT000002->MAT001085->MAT003563->MAT005083->MAT005944;4;2
MAT100001;MAT001096;->MODMAT000002->MAT001085->MAT003563->MAT005083->MAT005946;4;1
MAT100001;MAT001077;->MODMAT000002->MAT001085->MAT003563->MAT005083->MAT005946->MAT006197;5;1
MAT100001;MAT001079;->MODMAT000002->MAT001085->MAT003552;2;4
MAT100001;MAT000283;->MODMAT000002->MAT001085->MAT003552->MAT005814;3;1
MAT100001;MAT000280;->MODMAT000002->MAT001085->MAT003552->MAT004791;3;3
MAT100001;MAT001028;->MODMAT000002->MAT001085->MAT003552->MAT005061;3;2
MAT100001;MAT001097;->MODMAT000002->MAT001085->MAT003564;2;6
MAT100001;MAT001098;->MODMAT000002->MAT001085->MAT003564->MAT005084;3;1
MAT100001;MAT001099;->MODMAT000002->MAT001085->MAT003565;2;5
MAT100001;MAT001071;->MODMAT000002->MAT001085->MAT003565->MAT005075;3;3
MAT100001;MAT001072;->MODMAT000002->MAT001085->MAT003565->MAT005076;3;2
MAT100001;MAT001100;->MODMAT000002->MAT001085->MAT003565->MAT005085;3;1
MAT100001;MAT001074;->MODMAT000002->MAT001085->MAT003565->MAT005085->MAT005943;4;3
MAT100001;MAT001075;->MODMAT000002->MAT001085->MAT003565->MAT005085->MAT005944;4;2
MAT100001;MAT001101;->MODMAT000002->MAT001085->MAT003565->MAT005085->MAT005947;4;4
MAT100001;MAT001102;->MODMAT000002->MAT001085->MAT003565->MAT005085->MAT005948;4;1
MAT100001;MAT001077;->MODMAT000002->MAT001085->MAT003565->MAT005085->MAT005948->MAT006197;5;1
MAT100001;MAT001103;->MODMAT000002->MAT001103;1;1108
MAT100001;MAT001104;->MODMAT000002->MAT001103->MAT003566;2;1
MAT100001;MAT000192;->MODMAT000002->MAT001103->MAT003566->MAT005791;3;1
MAT100001;MAT001105;->MODMAT000002->MAT001103->MAT003567;2;4
MAT100001;MAT000207;->MODMAT000002->MAT001103->MAT003567->MAT006173;3;1
MAT100001;MAT001106;->MODMAT000002->MAT001103->MAT003568;2;3
MAT100001;MAT000207;->MODMAT000002->MAT001103->MAT003568->MAT006173;3;1
MAT100001;MAT001107;->MODMAT000002->MAT001103->MAT003569;2;5
MAT100001;MAT000056;->MODMAT000002->MAT001103->MAT003570;2;6
MAT100001;MAT001109;->MODMAT000002->MAT001103->MAT003571;2;2
MAT100001;MAT001110;->MODMAT000002->MAT001110;1;1110
MAT100001;MAT001111;->MODMAT000002->MAT001110->MAT005224;2;22
MAT100001;MAT001112;->MODMAT000002->MAT001110->MAT005224->MAT005988;3;1
MAT100001;MAT001113;->MODMAT000002->MAT001110->MAT003573;2;23
MAT100001;MAT000901;->MODMAT000002->MAT001110->MAT003428;2;24
MAT100001;MAT000091;->MODMAT000002->MAT001110->MAT004874;2;25
MAT100001;MAT000636;->MODMAT000002->MAT001110->MAT003333;2;28
MAT100001;MAT001114;->MODMAT000002->MAT001110->MAT003574;2;29
MAT100001;MAT000613;->MODMAT000002->MAT001110->MAT005537;2;31
MAT100001;MAT000902;->MODMAT000002->MAT001110->MAT003430;2;33
MAT100001;MAT000838;->MODMAT000002->MAT001110->MAT004992;2;27
MAT100001;MAT001115;->MODMAT000002->MAT001110->MAT003576;2;34
MAT100001;MAT001116;->MODMAT000002->MAT001110->MAT003577;2;32
MAT100001;MAT001117;->MODMAT000002->MAT001110->MAT003578;2;35
MAT100001;MAT001034;->MODMAT000002->MAT001110->MAT003529;2;21
MAT100001;MAT000428;->MODMAT000002->MAT001110->MAT005143;2;20
MAT100001;MAT000846;->MODMAT000002->MAT001110->MAT005919;2;26
MAT100001;MAT000429;->MODMAT000002->MAT001110->MAT005025;2;19
MAT100001;MAT001118;->MODMAT000002->MAT001110->MAT003580;2;30
MAT100001;MAT000528;->MODMAT000002->MAT001110->MAT003305;2;16
MAT100001;MAT001119;->MODMAT000002->MAT001110->MAT003581;2;18
MAT100001;MAT001120;->MODMAT000002->MAT001110->MAT003582;2;17
MAT100001;MAT001121;->MODMAT000002->MAT001110->MAT005554;2;14
MAT100001;MAT001122;->MODMAT000002->MAT001110->MAT003584;2;15
MAT100001;MAT001123;->MODMAT000002->MAT001110->MAT003585;2;7
MAT100001;MAT001124;->MODMAT000002->MAT001110->MAT003586;2;1
MAT100001;MAT001125;->MODMAT000002->MAT001110->MAT003586->MAT005088;3;1
MAT100001;MAT001126;->MODMAT000002->MAT001110->MAT003587;2;8
MAT100001;MAT001127;->MODMAT000002->MAT001110->MAT003588;2;4
MAT100001;MAT001128;->MODMAT000002->MAT001110->MAT003588->MAT005951;3;1
MAT100001;MAT001129;->MODMAT000002->MAT001110->MAT003588->MAT005090;3;4
MAT100001;MAT001130;->MODMAT000002->MAT001110->MAT003588->MAT005090->MAT005949;4;100
MAT100001;MAT001131;->MODMAT000002->MAT001110->MAT003588->MAT005091;3;2
MAT100001;MAT001132;->MODMAT000002->MAT001110->MAT003588->MAT005092;3;3
MAT100001;MAT001133;->MODMAT000002->MAT001110->MAT003589;2;5
MAT100001;MAT001134;->MODMAT000002->MAT001110->MAT003589->MAT005093;3;2
MAT100001;MAT000254;->MODMAT000002->MAT001110->MAT003589->MAT005093->MAT006167;4;2
MAT100001;MAT000051;->MODMAT000002->MAT001110->MAT003589->MAT006036;3;4
MAT100001;MAT000110;->MODMAT000002->MAT001110->MAT003589->MAT006036->MAT006214;4;1
MAT100001;MAT001132;->MODMAT000002->MAT001110->MAT003589->MAT005092;3;3
MAT100001;MAT001137;->MODMAT000002->MAT001110->MAT003589->MAT005095;3;1
MAT100001;MAT001128;->MODMAT000002->MAT001110->MAT003589->MAT005095->MAT005951;4;1
MAT100001;MAT001138;->MODMAT000002->MAT001110->MAT003590;2;6
MAT100001;MAT001139;->MODMAT000002->MAT001110->MAT003590->MAT005096;3;2
MAT100001;MAT000254;->MODMAT000002->MAT001110->MAT003590->MAT005096->MAT006167;4;3
MAT100001;MAT001140;->MODMAT000002->MAT001110->MAT003590->MAT005097;3;3
MAT100001;MAT001141;->MODMAT000002->MAT001110->MAT003590->MAT005098;3;1
MAT100001;MAT001142;->MODMAT000002->MAT001110->MAT003590->MAT005098->MAT005952;4;1
MAT100001;MAT001143;->MODMAT000002->MAT001110->MAT003591;2;2
MAT100001;MAT001128;->MODMAT000002->MAT001110->MAT003591->MAT005951;3;6
MAT100001;MAT001144;->MODMAT000002->MAT001110->MAT003591->MAT005099;3;4
MAT100001;MAT001145;->MODMAT000002->MAT001110->MAT003591->MAT005100;3;3
MAT100001;MAT001146;->MODMAT000002->MAT001110->MAT003591->MAT005101;3;5
MAT100001;MAT001147;->MODMAT000002->MAT001110->MAT003591->MAT005102;3;2
MAT100001;MAT001148;->MODMAT000002->MAT001110->MAT003591->MAT005102->MAT005953;4;1
MAT100001;MAT001149;->MODMAT000002->MAT001110->MAT003591->MAT005103;3;7
MAT100001;MAT001150;->MODMAT000002->MAT001110->MAT003591->MAT005103->MAT005954;4;1
MAT100001;MAT001151;->MODMAT000002->MAT001110->MAT003591->MAT005104;3;1
MAT100001;MAT001152;->MODMAT000002->MAT001110->MAT003591->MAT005104->MAT005955;4;1
MAT100001;MAT001153;->MODMAT000002->MAT001110->MAT003592;2;10
MAT100001;MAT000477;->MODMAT000002->MAT001110->MAT003592->MAT006055;3;1
MAT100001;MAT001154;->MODMAT000002->MAT001110->MAT003593;2;12
MAT100001;MAT000477;->MODMAT000002->MAT001110->MAT003593->MAT006055;3;1
MAT100001;MAT001155;->MODMAT000002->MAT001110->MAT003594;2;11
MAT100001;MAT000477;->MODMAT000002->MAT001110->MAT003594->MAT006055;3;1
MAT100001;MAT001156;->MODMAT000002->MAT001110->MAT003595;2;9
MAT100001;MAT000477;->MODMAT000002->MAT001110->MAT003595->MAT006055;3;1
MAT100001;MAT001157;->MODMAT000002->MAT001110->MAT003596;2;3
MAT100001;MAT001128;->MODMAT000002->MAT001110->MAT003596->MAT005951;3;6
MAT100001;MAT001144;->MODMAT000002->MAT001110->MAT003596->MAT005099;3;4
MAT100001;MAT001145;->MODMAT000002->MAT001110->MAT003596->MAT005100;3;3
MAT100001;MAT001146;->MODMAT000002->MAT001110->MAT003596->MAT005101;3;5
MAT100001;MAT001147;->MODMAT000002->MAT001110->MAT003596->MAT005102;3;2
MAT100001;MAT001148;->MODMAT000002->MAT001110->MAT003596->MAT005102->MAT005953;4;1
MAT100001;MAT001149;->MODMAT000002->MAT001110->MAT003596->MAT005103;3;7
MAT100001;MAT001150;->MODMAT000002->MAT001110->MAT003596->MAT005103->MAT005954;4;1
MAT100001;MAT001158;->MODMAT000002->MAT001110->MAT003596->MAT005105;3;1
MAT100001;MAT001152;->MODMAT000002->MAT001110->MAT003596->MAT005105->MAT005955;4;1
MAT100001;MAT001159;->MODMAT000002->MAT001110->MAT003597;2;13
MAT100001;MAT001160;->MODMAT000002->MAT001110->MAT003597->MAT005106;3;1
MAT100001;MAT001161;->MODMAT000002->MAT001110->MAT003597->MAT005106->MAT005956;4;1
MAT100001;MAT001162;->MODMAT000002->MAT001110->MAT003597->MAT005106->MAT005956->MAT006198;5;1
MAT100001;MAT001163;->MODMAT000002->MAT001110->MAT003597->MAT005106->MAT005957;4;3
MAT100001;MAT001162;->MODMAT000002->MAT001110->MAT003597->MAT005106->MAT005957->MAT006198;5;1
MAT100001;MAT001164;->MODMAT000002->MAT001110->MAT003597->MAT005106->MAT005958;4;2
MAT100001;MAT001165;->MODMAT000002->MAT001110->MAT003597->MAT005106->MAT005958->MAT006199;5;1
MAT100001;MAT001166;->MODMAT000002->MAT001166;1;1118
MAT100001;MAT001167;->MODMAT000002->MAT001166->MAT003598;2;9
MAT100001;MAT001168;->MODMAT000002->MAT001166->MAT003599;2;6
MAT100001;MAT001169;->MODMAT000002->MAT001166->MAT005245;2;7
MAT100001;MAT001170;->MODMAT000002->MAT001166->MAT005750;2;5
MAT100001;MAT001171;->MODMAT000002->MAT001166->MAT003602;2;8
MAT100001;MAT001172;->MODMAT000002->MAT001166->MAT003603;2;10
MAT100001;MAT000109;->MODMAT000002->MAT001166->MAT003603->MAT006217;3;1
MAT100001;MAT001173;->MODMAT000002->MAT001166->MAT003604;2;11
MAT100001;MAT000109;->MODMAT000002->MAT001166->MAT003604->MAT006217;3;1
MAT100001;MAT001174;->MODMAT000002->MAT001166->MAT003605;2;1
MAT100001;MAT000454;->MODMAT000002->MAT001166->MAT003605->MAT006009;3;2
MAT100001;MAT001175;->MODMAT000002->MAT001166->MAT003605->MAT005107;3;1
MAT100001;MAT000492;->MODMAT000002->MAT001166->MAT003605->MAT005107->MAT005959;4;1
MAT100001;MAT001176;->MODMAT000002->MAT001166->MAT003606;2;4
MAT100001;MAT000492;->MODMAT000002->MAT001166->MAT003606->MAT005959;3;1
MAT100001;MAT001177;->MODMAT000002->MAT001166->MAT003607;2;2
MAT100001;MAT000454;->MODMAT000002->MAT001166->MAT003607->MAT006009;3;4
MAT100001;MAT000448;->MODMAT000002->MAT001166->MAT003607->MAT004841;3;3
MAT100001;MAT000447;->MODMAT000002->MAT001166->MAT003607->MAT004841->MAT005845;4;1
MAT100001;MAT001178;->MODMAT000002->MAT001166->MAT003607->MAT005108;3;2
MAT100001;MAT000492;->MODMAT000002->MAT001166->MAT003607->MAT005108->MAT005959;4;1
MAT100001;MAT001179;->MODMAT000002->MAT001166->MAT003607->MAT005109;3;1
MAT100001;MAT000492;->MODMAT000002->MAT001166->MAT003607->MAT005109->MAT005959;4;1
MAT100001;MAT001180;->MODMAT000002->MAT001166->MAT003608;2;3
MAT100001;MAT000454;->MODMAT000002->MAT001166->MAT003608->MAT006009;3;2
MAT100001;MAT001181;->MODMAT000002->MAT001166->MAT003608->MAT005110;3;1
MAT100001;MAT000492;->MODMAT000002->MAT001166->MAT003608->MAT005110->MAT005959;4;1
MAT100001;MAT001182;->MODMAT000002->MAT001182;1;1122
MAT100001;MAT000196;->MODMAT000002->MAT001182->MAT003160;2;1
MAT100001;MAT001183;->MODMAT000003->MAT001183;1;1204
MAT100001;MAT001184;->MODMAT000003->MAT001183->MAT003609;2;190
MAT100001;MAT001185;->MODMAT000003->MAT001183->MAT003610;2;90
MAT100001;MAT001186;->MODMAT000003->MAT001183->MAT003611;2;60
MAT100001;MAT001187;->MODMAT000003->MAT001183->MAT003612;2;160
MAT100001;MAT001188;->MODMAT000003->MAT001183->MAT003613;2;100
MAT100001;MAT001189;->MODMAT000003->MAT001183->MAT003614;2;10
MAT100001;MAT001190;->MODMAT000003->MAT001183->MAT003615;2;20
MAT100001;MAT001191;->MODMAT000003->MAT001183->MAT003616;2;30
MAT100001;MAT001192;->MODMAT000003->MAT001183->MAT003617;2;40
MAT100001;MAT001193;->MODMAT000003->MAT001183->MAT003618;2;50
MAT100001;MAT001194;->MODMAT000003->MAT001183->MAT003619;2;70
MAT100001;MAT001195;->MODMAT000003->MAT001183->MAT003620;2;80
MAT100001;MAT001196;->MODMAT000003->MAT001183->MAT003621;2;120
MAT100001;MAT001197;->MODMAT000003->MAT001183->MAT003622;2;130
MAT100001;MAT001198;->MODMAT000003->MAT001183->MAT003623;2;140
MAT100001;MAT001199;->MODMAT000003->MAT001183->MAT003624;2;150
MAT100001;MAT001200;->MODMAT000003->MAT001183->MAT003625;2;170
MAT100001;MAT001201;->MODMAT000003->MAT001183->MAT003626;2;180
MAT100001;MAT001202;->MODMAT000003->MAT001183->MAT003627;2;110
MAT100001;MAT001203;->MODMAT000003->MAT001203;1;1224
MAT100001;MAT001204;->MODMAT000003->MAT001204;1;1240
MAT100001;MAT001205;->MODMAT000003->MAT001204->MAT005118;2;13
MAT100001;MAT001206;->MODMAT000003->MAT001204->MAT005119;2;12
MAT100001;MAT001207;->MODMAT000003->MAT001204->MAT003630;2;7
MAT100001;MAT001208;->MODMAT000003->MAT001204->MAT003631;2;11
MAT100001;MAT001209;->MODMAT000003->MAT001204->MAT003632;2;9
MAT100001;MAT001210;->MODMAT000003->MAT001204->MAT003633;2;10
MAT100001;MAT001211;->MODMAT000003->MAT001204->MAT003634;2;1
MAT100001;MAT001212;->MODMAT000003->MAT001204->MAT003635;2;6
MAT100001;MAT000588;->MODMAT000003->MAT001204->MAT003635->MAT005864;3;1
MAT100001;MAT001213;->MODMAT000003->MAT001204->MAT003636;2;5
MAT100001;MAT001214;->MODMAT000003->MAT001204->MAT003636->MAT005112;3;1
